All Relief Pitchers   Projections Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,HD,K,BB,H,ERA,WHIP,Rank,
Orchids of Asia Day Spa,"Sawyer Gipson-Long SP,RP | DET ",51,25,12,4,0,4,4,0,0,1,44,14,47,4.94,1.20,904
FA,"Jason Alexander SP,RP | HOU ",53,25,13,5,0,4,4,0,0,1,42,17,51,4.42,1.28,906
Orchids of Asia Day Spa,Garrett Whitlock RP | BOS,30,29,0,0,0,1,2,0,0,12,37,11,23,2.40,1.13,907
FA,"Ian Hamilton SP,RP | ATL",60,66,0,0,0,2,1,1,0,12,68,31,50,4.35,1.35,909
FA,Alan Rangel RP | PHI,40,22,9,3,0,3,3,0,0,1,35,15,36,3.60,1.27,910
FA,"Jonathan Bowlan SP,RP | PHI",57,50,0,0,0,2,2,1,0,6,61,24,51,4.26,1.32,912
Honeynut Ichiros,"Colin Rea SP,RP | CHC",35,16,6,2,0,3,2,0,0,0,25,9,31,3.60,1.14,913
American Double IPAs,Nick Mears RP | KC,45,55,0,0,0,2,2,1,0,16,46,14,39,4.40,1.18,914
FA,"Tyler Alexander SP,RP | TEX",57,25,13,2,0,4,6,0,0,0,45,15,57,4.74,1.26,915
FA,"Angel Zerpa SP,RP | MIL",59,79,0,0,0,4,1,1,0,16,57,22,66,4.27,1.49,916
Nate's Team,"Hurston Waldrep SP,RP | ATL ",32,16,8,3,0,3,2,0,0,0,28,12,26,3.66,1.19,917
FA,John Schreiber RP | KC,50,69,0,0,0,2,1,1,0,25,50,18,47,3.96,1.30,918
Orchids of Asia Day Spa,Graham Ashcraft RP | CIN,49,25,13,3,0,5,5,0,0,2,43,18,54,4.41,1.47,919
The Compleat Works of Mtt McQny,Paul Sewald RP | ARI ,56,69,0,0,0,2,1,2,0,11,67,17,56,4.98,1.30,920
FA,Enyel De Los Santos RP | HOU ,58,68,0,0,0,4,2,1,0,8,60,23,59,4.96,1.41,921
FA,"Wade Miley SP,RP | CIN ",50,25,13,4,0,4,5,0,0,1,41,19,47,4.50,1.32,922
Olympic-Size Swimming Pool Up On The Roof,Jose Ferrer RP | SEA ,60,68,0,0,0,2,1,1,0,23,55,13,63,4.35,1.27,923
FA,Jovani Moran RP | BOS,58,32,0,0,0,2,2,1,0,10,54,22,53,4.19,1.29,924
FA,"Brock Burke SP,RP | CIN",50,61,0,0,0,3,1,1,0,12,49,18,52,4.14,1.40,925
FA,"Joey Estes SP,RP | ATH ",53,25,13,4,0,5,5,0,0,1,37,13,53,5.26,1.25,926
Cornballers,"Yoendrys Gomez SP,RP | TB",57,25,13,3,0,4,5,0,0,0,50,24,52,4.74,1.33,927
FA,Brenan Hanifee RP | DET,48,47,0,0,0,2,2,1,0,11,34,11,53,3.00,1.33,928
FA,Tim Herrin RP | CLE,39,58,0,0,0,3,2,1,0,15,46,25,33,3.92,1.49,929
FA,Cristian Mena RP | ARI ,41,22,9,3,0,3,3,0,0,1,42,17,37,4.17,1.32,930
FA,"Ryan Zeferjahn SP,RP | LAA",63,67,0,0,0,3,4,1,0,20,91,41,57,5.00,1.56,931
FA,"Hunter Dobbins SP,RP | STL ",52,25,13,4,0,3,4,0,0,1,42,16,51,4.15,1.29,932
Olympic-Size Swimming Pool Up On The Roof,"Mick Abel SP,RP | MIN ",53,25,13,4,0,4,5,0,0,1,52,20,52,4.92,1.36,933
FA,"Thomas Hatch SP,RP | ARI ",75,42,0,0,0,6,5,1,0,8,58,32,79,5.04,1.48,935
Orchids of Asia Day Spa,"Justin Topa SP,RP | MIN ",69,69,0,0,0,1,3,7,1,7,60,21,82,4.04,1.49,936
FA,Ryne Stanek RP | STL,60,79,0,0,0,4,1,2,0,19,75,33,59,5.40,1.53,938
Cornballers,"David Festa SP,RP | MIN ",48,23,12,1,0,3,5,0,0,1,52,17,44,5.06,1.27,939
FA,"J.T. Ginn SP,RP | ATH ",56,25,13,2,0,3,5,0,0,1,60,18,56,4.98,1.32,940
Cornballers,"Anthony Banda SP,RP | MIN",47,25,13,4,0,3,4,0,0,1,53,27,43,4.02,1.49,941
FA,"Ryan Bergert SP,RP | KC",39,22,9,1,0,1,2,0,0,0,33,16,28,3.23,1.13,942
FA,Luis Curvelo RP | TEX,66,63,0,0,0,3,4,1,0,8,68,32,55,5.32,1.32,943
Orchids of Asia Day Spa,"Ben Casparius SP,RP | LAD",32,17,5,1,0,3,2,0,0,1,29,9,31,4.22,1.25,945
AIDS,Mark Leiter RP | ATH,52,70,0,0,0,4,2,1,0,19,78,22,64,5.37,1.65,946
FA,Bradgley Rodriguez RP | SD,23,25,0,0,0,2,1,0,0,3,23,8,18,3.13,1.13,947
FA,"Kai-Wei Teng SP,RP | HOU",44,21,9,2,0,4,3,0,0,0,46,20,40,5.32,1.36,948
FA,"Casey Legumina SP,RP | SEA",47,47,0,0,0,3,4,1,0,5,47,20,41,5.17,1.30,949
Nate's Team,"Joe Boyle SP,RP | TB",57,25,13,1,0,3,5,0,0,1,60,34,44,4.89,1.37,950
FA,PJ Poulin RP | WAS,59,79,0,0,0,5,3,1,0,16,82,40,70,4.58,1.86,951
FA,"Walker Buehler SP,RP | SD ",53,25,13,3,0,4,5,0,0,1,37,22,51,4.42,1.38,952
Izzy Alcantara's New Backstop Busters,"Emerson Hancock SP,RP | SEA ",44,23,11,3,0,3,3,0,0,0,27,14,39,4.29,1.20,953
FA,Marc Church RP | TEX ,49,59,0,0,0,2,2,1,0,10,45,28,42,3.67,1.43,954
FA,A.J. Puk RP | ARI ,29,32,0,0,0,1,2,0,0,9,40,12,24,3.41,1.24,955
FA,Konnor Pilkington RP | DET ,58,76,0,0,0,3,1,1,0,12,83,40,52,5.12,1.59,958
FA,"Doug Nikhazy SP,RP | CLE ",41,22,9,3,0,3,3,0,0,1,37,17,36,4.61,1.29,959
FA,Kevin Kelly RP | TB,45,51,0,0,0,2,2,1,0,10,43,9,48,4.60,1.27,960
FA,Justin Lawrence RP | PIT,54,55,0,0,0,3,2,1,0,11,52,28,52,4.33,1.48,961
FA,Tanner Rainey RP | DET ,42,46,0,0,0,1,1,8,2,4,38,24,31,5.57,1.31,962
FA,Andrew Chafin RP | MIN ,48,65,0,0,0,1,2,2,0,10,64,31,50,3.38,1.69,964
FA,Luis Garcia RP | NYM,46,53,0,0,0,2,2,1,0,13,42,19,47,3.91,1.43,965
FA,Ryan Thompson RP | ARI ,58,71,0,0,0,2,2,1,0,30,56,18,67,4.19,1.47,966
FA,Juan Mejia RP | COL,78,75,0,0,0,1,1,0,0,18,105,38,78,4.85,1.49,968
FA,Yohan Ramirez RP | PIT,56,52,0,0,0,2,4,1,0,6,69,23,54,5.46,1.38,970
FA,Jimmy Herget RP | COL,35,19,6,2,0,1,3,0,0,0,42,13,38,3.09,1.46,971
FA,Kevin Herget RP | NYM ,34,23,0,0,0,1,1,0,0,3,23,12,29,2.91,1.21,972
FA,Dylan Dodd RP | ATL,27,24,0,0,0,1,0,0,0,3,24,4,23,4.00,1.00,973
FA,Andrew Walters RP | CLE ,18,25,0,0,0,1,0,0,0,2,18,9,8,3.00,0.94,974
FA,Tommy Kahnle RP | DET,53,70,0,0,0,1,4,1,0,21,48,28,45,3.91,1.38,975
FA,Hoby Milner RP | CHC,50,61,0,0,0,2,2,1,0,13,47,15,53,4.68,1.36,976
FA,"Blade Tidwell SP,RP | SF",42,22,9,3,0,3,3,0,0,1,35,16,41,4.71,1.36,977
FA,Victor Vodnik RP | COL,73,73,0,0,0,4,2,1,0,12,85,46,84,4.32,1.78,978
FA,Drey Jameson RP | ARI,70,70,0,0,0,2,3,1,0,12,59,32,71,4.11,1.47,980
FA,Gregory Soto RP | PIT,52,77,0,0,0,2,3,2,0,22,69,25,60,4.67,1.63,982
FA,Carlos Vargas RP | SEA,55,53,0,0,0,2,2,1,0,11,37,17,58,4.09,1.36,983
FA,Kyle Nicolas RP | CIN ,53,52,0,0,0,2,1,1,0,6,51,28,49,4.42,1.45,984
FA,Eduarniel Nunez RP | ATH ,62,61,0,0,0,5,2,1,0,6,62,38,59,5.66,1.56,985
The Compleat Works of Mtt McQny,"Cade Povich SP,RP | BAL ",51,25,12,2,0,3,5,0,0,1,51,19,53,5.12,1.41,986
FA,Chase Lee RP | TOR,21,20,0,0,0,2,0,0,0,3,22,6,20,4.29,1.24,987
FA,Max Lazar RP | PHI,57,53,0,0,0,2,1,1,0,6,36,15,56,4.74,1.25,988
FA,"Thomas Harrington SP,RP | PIT ",40,22,9,3,0,3,4,0,0,1,36,15,39,5.17,1.35,989
FA,"Mitchell Parker SP,RP | WAS",52,25,13,5,0,4,7,0,0,1,39,17,56,5.19,1.40,990
FA,Carlos Rodriguez RP | MIL,35,19,6,2,0,3,2,0,0,0,32,15,36,4.63,1.46,991
FA,Kody Funderburk RP | MIN,72,71,0,0,0,4,2,1,0,14,75,34,86,4.75,1.67,992
FA,Lazaro Estrada RP | TOR,32,19,6,2,0,2,2,0,0,0,32,11,32,4.50,1.34,993
FA,"Carson Seymour SP,RP | SF",34,17,4,1,0,2,2,0,0,0,22,11,31,4.24,1.24,995
FA,Jose Fermin RP | LAA ,47,59,0,0,0,2,2,1,0,10,61,35,38,4.98,1.55,996
FA,"Yariel Rodriguez SP,RP | TOR ",38,21,8,1,0,1,2,0,0,1,37,20,30,4.03,1.32,997
FA,Jake Eder RP | WAS,39,19,6,2,0,2,3,0,0,0,37,17,36,4.62,1.36,998
FA,Yerry De Los Santos RP | NYY,70,56,0,0,0,1,2,1,0,9,57,34,75,3.34,1.56,1000
FA,Nick Raquet RP | STL,25,25,0,0,0,1,1,0,0,4,23,9,21,3.60,1.20,1001
FA,"Jonathan Cannon SP,RP | CHW",57,25,13,3,0,3,7,0,0,1,45,19,59,5.05,1.37,1003
FA,Mason Montgomery RP | PIT,47,65,0,0,0,2,2,1,0,13,72,29,49,5.17,1.66,1005
FA,Yaramil Hiraldo RP | BAL,55,58,0,0,0,1,1,1,0,7,64,27,51,4.91,1.42,1006
FA,"Payton Tolle SP,RP | BOS ",31,19,6,2,0,2,2,0,0,0,31,12,30,4.64,1.35,1007
FA,"Tyler Gilbert SP,RP | CHW",27,28,0,0,0,2,1,0,0,3,29,14,25,4.33,1.44,1008
FA,Mason Black RP | KC ,32,19,6,1,0,2,3,0,0,0,27,10,31,4.78,1.28,1010
FA,Brendon Little RP | TOR,43,60,0,0,0,2,1,1,0,21,62,33,43,4.39,1.77,1011
FA,Joe Rock RP | TB,22,12,0,0,0,1,1,0,0,4,22,7,20,3.68,1.23,1012
FA,Jacob Bird RP | NYY,58,55,0,0,0,3,1,1,0,11,63,28,62,5.28,1.55,1013
FA,Caleb Ferguson RP | CIN,47,62,0,0,0,2,2,1,0,12,48,21,49,4.79,1.49,1014
FA,Reiver Sanmartin RP | SF ,26,22,0,0,0,1,1,0,0,5,24,9,24,3.81,1.27,1015
FA,"Paxton Schultz SP,RP | WAS",71,42,0,0,0,1,1,0,0,7,84,26,81,4.69,1.51,1017
FA,Austin Warren RP | NYM,14,8,0,0,0,1,0,0,0,1,12,6,10,2.57,1.14,1018
FA,Joel Payamps RP | ATL,38,50,0,0,0,1,2,1,0,12,36,13,35,4.97,1.26,1019
FA,Luinder Avila RP | KC,9,8,0,0,0,1,1,0,0,1,8,3,5,2.00,0.89,1020
Olympic-Size Swimming Pool Up On The Roof,Steven Cruz RP | KC,19,23,0,0,0,1,1,0,0,4,16,7,14,3.79,1.11,1021
FA,Wikelman Gonzalez RP | CHW ,22,18,0,0,0,0,0,0,0,2,28,14,15,2.86,1.32,1022
FA,"Chase Petty SP,RP | CIN ",35,20,8,2,0,3,3,0,0,0,34,15,35,5.66,1.43,1023
FA,Anthony Misiewicz RP | CIN ,63,72,0,0,0,2,2,1,0,12,64,31,60,5.29,1.44,1024
FA,"Victor Mederos SP,RP | LAA",53,25,13,4,0,3,5,0,0,1,50,27,50,5.43,1.45,1025
FA,Cole Henry RP | WAS ,66,87,0,0,0,1,4,6,1,16,82,47,65,5.18,1.70,1026
FA,Yennier Cano RP | BAL,53,73,0,0,0,2,4,1,0,27,59,24,60,4.92,1.58,1029
FA,Hogan Harris RP | ATH,23,17,0,0,0,1,1,0,0,2,23,12,21,3.52,1.43,1030
FA,Steven Wilson RP | TB ,49,64,0,0,0,1,2,1,0,13,50,26,48,4.41,1.51,1031
FA,Ron Marinaccio RP | SD,14,10,0,0,0,0,0,0,0,1,14,5,9,2.57,1.00,1032
FA,Justin Wilson RP | BOS,35,53,0,0,0,1,1,1,0,15,45,14,41,4.63,1.57,1033
FA,Evan Sisk RP | PIT,20,26,0,0,0,1,1,0,0,3,31,12,20,4.05,1.60,1034
The Powers of Matthew Starr,"Caden Dana SP,RP | LAA ",43,22,9,3,0,2,5,0,0,1,45,20,41,5.44,1.42,1037
FA,"Brent Suter SP,RP | LAA",62,50,0,0,0,1,1,0,0,6,54,16,70,4.64,1.39,1038
FA,Wander Suero RP | ATH ,59,58,0,0,0,2,2,1,0,8,60,23,61,5.64,1.42,1040
FA,Jaden Hill RP | COL,66,67,0,0,0,1,2,0,0,7,80,33,73,4.50,1.61,1041
FA,"Samuel Aldegheri SP,RP | LAA ",36,20,8,2,0,3,4,0,0,1,36,18,40,5.25,1.61,1042
American Double IPAs,"Lance McCullers SP,RP | HOU",53,25,13,4,0,3,5,0,0,1,54,31,49,5.60,1.51,1043
FA,"Lou Trivino SP,RP | PHI ",9,10,0,0,0,1,0,2,0,1,7,4,9,4.00,1.44,1044
FA,Dylan Smith RP | DET ,11,6,0,0,0,1,0,0,0,1,7,4,8,3.27,1.09,1045
FA,Will Klein RP | LAD,12,12,0,0,0,1,0,0,0,1,15,7,11,3.00,1.50,1046
FA,Jackson Rutledge RP | WAS,73,72,0,0,0,4,3,1,0,7,76,25,89,5.92,1.56,1047
FA,Daysbel Hernandez RP | ATL ,10,11,0,0,0,1,0,0,0,3,10,7,7,2.70,1.40,1048
FA,Kaleb Ort RP | LAA ,20,23,0,0,0,1,1,0,0,2,24,11,16,4.95,1.35,1049
FA,"Brennan Bernardino SP,RP | COL",57,77,0,0,0,3,2,1,0,9,72,38,66,4.89,1.82,1050
FA,Seth Martinez RP | BOS ,20,20,0,0,0,1,1,0,0,2,14,8,18,4.05,1.30,1053
FA,Michel Otanez RP | TEX ,19,24,0,0,0,1,0,0,0,4,31,12,16,5.68,1.47,1054
FA,Sam Moll RP | CIN,14,22,0,0,0,1,0,0,0,4,18,7,12,5.14,1.36,1056
FA,Yosver Zulueta RP | SEA,7,6,0,0,0,1,0,0,0,1,6,3,5,3.86,1.14,1057
FA,Scott McGough RP | ATH,25,22,0,0,0,1,2,4,1,3,23,12,24,6.48,1.44,1058
FA,Seth Johnson RP | PHI,11,9,0,0,0,1,1,0,0,1,11,4,10,4.91,1.27,1059
FA,George Soriano RP | STL,67,49,0,0,0,4,3,0,0,7,69,29,66,6.85,1.42,1062
FA,Ryan Fernandez RP | STL,63,71,0,0,0,1,5,1,0,12,76,32,65,5.43,1.54,1064
FA,Luke Little RP | CHC,7,9,0,0,0,1,0,0,0,1,8,7,4,3.86,1.57,1066
FA,Hunter Stratton RP | ATL ,10,11,0,0,0,1,0,0,0,2,9,3,11,4.50,1.40,1067
FA,Sam Long RP | KC,19,22,0,0,0,1,1,0,0,2,16,9,19,4.26,1.47,1068
FA,Connor Brogdon RP | CLE,10,11,0,0,0,1,0,0,0,1,10,4,9,5.40,1.30,1069
FA,Rafael Montero RP | NYY ,16,18,0,0,0,0,0,2,0,3,14,10,12,4.50,1.38,1070
FA,Hector Neris RP | KC ,6,8,0,0,0,1,0,0,0,2,7,3,6,4.50,1.50,1071
FA,Mason Fluharty RP | TOR,7,11,0,0,0,1,0,0,0,1,10,4,7,5.14,1.57,1072
FA,"Tristan Beck SP,RP | SF",14,8,0,0,0,0,0,0,0,1,10,4,11,3.86,1.07,1073
FA,Colin Holderman RP | CLE,51,59,0,0,0,2,2,1,0,16,46,28,54,4.94,1.61,1074
FA,Justin Martinez RP | ARI ,11,11,0,0,0,0,1,0,0,3,16,7,9,3.27,1.45,1075
FA,"Jordan Hicks SP,RP | CHW",47,25,13,2,0,2,6,0,0,1,42,20,50,5.36,1.49,1076
Bed Stuy Fish Fry,Jordan Romano RP | LAA,59,79,0,0,0,2,4,3,1,14,74,21,60,7.63,1.37,1077
FA,"Carson Spiers SP,RP | CIN ",9,4,2,1,0,1,1,0,0,0,8,3,10,5.00,1.44,1078
FA,Manuel Rodriguez RP | TB ,5,6,0,0,0,0,0,0,0,2,5,1,4,1.80,1.00,1079
FA,Josh Simpson RP | SEA,8,9,0,0,0,1,0,0,0,1,9,5,7,5.62,1.50,1080
FA,Cody Laweryson RP | MIN ,8,6,0,0,0,0,0,0,0,1,8,2,7,3.38,1.12,1081
FA,Chris Roycroft RP | STL,58,59,0,0,0,4,5,1,0,6,57,31,64,6.21,1.64,1082
FA,Grant Wolfram RP | BAL,26,22,0,0,0,2,1,0,0,3,31,14,33,5.19,1.81,1083
FA,Gregory Santos RP | SF ,5,7,0,0,0,0,0,4,1,1,2,4,6,5.40,2.00,1084
FA,Christian Roa RP | HOU ,12,8,0,0,0,0,0,0,0,2,11,5,10,3.75,1.25,1085
FA,Andre Granillo RP | WAS,10,8,0,0,0,1,0,0,0,1,10,4,11,5.40,1.50,1086
FA,Garrett Acton RP | MIA,10,10,0,0,0,0,0,0,0,2,9,4,8,3.60,1.20,1087
FA,"Justin Hagenman SP,RP | NYM",9,5,0,0,0,0,0,0,0,1,8,2,8,4.00,1.11,1088
FA,"Brandon Waddell SP,RP | NYM ",10,5,0,0,0,0,0,0,0,1,8,3,9,3.60,1.20,1089
FA,Zach Maxwell RP | CIN,11,9,0,0,0,0,0,0,0,1,11,4,10,4.09,1.27,1090
FA,Bryan Hudson RP | NYM,6,5,0,0,0,0,0,0,0,1,6,3,4,3.00,1.17,1091
FA,"Brandon Eisert SP,RP | CHW",43,49,0,0,0,1,5,0,0,7,51,18,52,5.02,1.63,1092
FA,Evan Phillips RP | LAD ,1,1,0,0,0,0,0,1,0,0,1,0,1,0.00,1.00,1093
FA,Jose Espada RP | BAL,7,4,0,0,0,0,0,0,0,1,6,2,6,3.86,1.14,1094
FA,"Matt Gage SP,RP | SF",32,42,0,0,0,0,1,1,0,3,31,14,40,3.66,1.69,1095
FA,Easton McGee RP | MIL,11,7,0,0,0,0,0,0,0,1,9,4,10,4.09,1.27,1096
FA,"Sean Guenther SP,RP | DET ",6,7,0,0,0,0,0,0,0,1,4,2,5,3.00,1.17,1097
FA,Colin Selby RP | BAL ,4,3,0,0,0,0,0,0,0,0,4,1,4,2.25,1.25,1098
FA,"Grant Holman SP,RP | ARI ",8,10,0,0,0,1,0,0,0,2,8,4,10,5.62,1.75,1099
FA,Paul Gervase RP | LAD,11,9,0,0,0,0,0,0,0,1,10,5,10,4.09,1.36,1100
FA,Joey Gerber RP | NYM,8,5,0,0,0,0,0,0,0,1,8,3,7,4.50,1.25,1101
FA,Craig Yoho RP | MIL,26,28,0,0,0,1,0,0,0,3,22,16,23,5.19,1.50,1102
FA,Dan Altavilla RP | MIN ,9,10,0,0,0,0,0,0,0,1,8,5,7,4.00,1.33,1103
FA,Hayden Harris RP | ATL,9,12,0,0,0,0,0,0,0,1,6,3,8,4.00,1.22,1104
FA,Nick Sandlin RP | LAA ,7,10,0,0,0,0,0,0,0,2,10,4,7,3.86,1.57,1105
FA,Dominic Hamel RP | NYY ,7,7,0,0,0,0,0,0,0,1,6,2,7,3.86,1.29,1106
FA,Andrew Hoffmann RP | ARI,11,12,0,0,0,1,1,0,0,3,12,7,12,5.73,1.73,1107
FA,Luis Guerrero RP | TB ,7,7,0,0,0,0,0,0,0,1,5,5,4,3.86,1.29,1109
FA,Gavin Hollowell RP | CHC,10,9,0,0,0,0,0,0,0,1,10,5,9,4.50,1.40,1110
FA,Nolan Hoffman RP | PHI,9,9,0,0,0,0,0,0,0,2,9,3,9,5.00,1.33,1111
FA,Dugan Darnell RP | DET ,7,6,0,0,0,0,0,0,0,1,4,3,6,3.86,1.29,1112
FA,Juan Burgos RP | ARI ,25,28,0,0,0,1,1,0,0,6,29,13,29,5.40,1.68,1113
FA,Ty Adcock RP | SD,7,7,0,0,0,0,0,0,0,1,7,3,6,5.14,1.29,1114
FA,Cameron Booser RP | TB ,8,10,0,0,0,0,0,0,0,2,9,4,8,4.50,1.50,1115
FA,Rolddy Munoz RP | ATL ,8,7,0,0,0,0,0,0,0,1,7,4,7,4.50,1.38,1116
FA,Alex Carrillo RP | NYM ,9,7,0,0,0,0,1,0,0,1,8,3,9,5.00,1.33,1117
FA,Alek Jacob RP | SD,9,8,0,0,0,0,0,0,0,1,8,3,9,5.00,1.33,1117
FA,Chase Shugart RP | PHI,4,4,0,0,0,0,0,0,0,1,3,2,3,4.50,1.25,1119
FA,Dedniel Nunez RP | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,1120
FA,Bailey Horn RP | DET ,19,22,0,0,0,1,1,0,0,2,17,12,23,4.26,1.84,1121
FA,Sam Bachman RP | LAA,19,23,0,0,0,1,2,0,0,2,20,9,21,6.16,1.58,1122
FA,Daniel Robert RP | PHI ,5,6,0,0,0,0,0,0,0,1,6,4,5,3.60,1.80,1123
FA,Alex Lange RP | KC,40,53,0,0,0,1,4,1,0,4,46,38,40,4.05,1.95,1124
FA,Liam Hendriks RP | MIN ,22,25,0,0,0,0,2,0,0,2,21,10,19,5.73,1.32,1125
FA,Yilber Diaz RP | ARI ,6,3,0,0,0,0,0,0,0,1,5,3,6,4.50,1.50,1126
FA,Richard Lovelady RP | WAS,8,9,0,0,0,0,1,0,0,1,8,3,8,5.62,1.38,1127
FA,Cole Wilcox RP | SEA,9,9,0,0,0,0,0,0,0,2,8,4,9,5.00,1.44,1128
FA,Ben Bowden RP | ATH ,9,11,0,0,0,0,0,0,0,1,8,4,9,5.00,1.44,1128
FA,Ethan Roberts RP | CHC,7,7,0,0,0,0,0,0,0,1,6,2,8,5.14,1.43,1130
FA,Tim Mayza RP | PHI ,2,2,0,0,0,0,0,0,0,0,1,1,2,4.50,1.50,1131
FA,"Carson Palmquist SP,RP | COL ",24,15,0,0,0,1,1,0,0,4,25,12,26,6.00,1.58,1132
FA,Danny Young RP | ATL ,1,2,0,0,0,0,0,0,0,0,2,1,1,9.00,2.00,1133
FA,Gerson Garabito RP | MIL ,6,4,0,0,0,0,0,0,0,1,5,2,6,6.00,1.33,1134
FA,Zach Pop RP | PHI,4,5,0,0,0,0,0,0,0,1,3,1,4,6.75,1.25,1135
FA,John King RP | MIA,21,25,0,0,0,1,1,0,0,3,15,7,29,4.71,1.71,1136
FA,Matt Bowman RP | MIN,10,9,0,0,0,0,1,0,0,1,8,3,11,5.40,1.40,1137
FA,Shawn Dubin RP | ARI ,5,5,0,0,0,0,0,0,0,1,5,2,6,5.40,1.60,1138
FA,Tayler Scott RP | ATL ,5,5,0,0,0,0,0,0,0,1,5,3,5,5.40,1.60,1138
FA,Ryan Loutos RP | SEA ,7,8,0,0,0,1,0,0,0,1,4,3,8,9.00,1.57,1140
FA,Kyle Backhus RP | PHI,5,10,0,0,0,0,0,0,0,3,6,2,7,5.40,1.80,1141
FA,Michael Petersen RP | MIA,9,9,0,0,0,0,0,0,0,1,9,5,10,5.00,1.67,1142
FA,"Ryan Rolison SP,RP | CHC",6,5,0,0,0,0,0,0,0,1,3,2,6,6.00,1.33,1143
FA,Drew Sommers RP | DET ,9,15,0,0,0,0,1,0,0,1,8,4,9,6.00,1.44,1144
FA,Cam Sanders RP | PIT,10,11,0,0,0,0,0,0,0,1,8,5,10,5.40,1.50,1145
FA,Troy Taylor RP | SEA,20,24,0,0,0,0,0,0,0,4,17,6,21,5.85,1.35,1146
FA,Luis Mey RP | CIN,6,8,0,0,0,0,0,0,0,1,7,6,6,4.50,2.00,1147
FA,Tayler Saucedo RP | LAA ,6,9,0,0,0,0,0,0,0,1,8,3,8,6.00,1.83,1148
FA,Zach Agnos RP | COL,55,59,0,0,0,4,4,0,0,7,42,31,54,6.71,1.55,1149
FA,Sammy Peralta RP | MIL ,16,9,0,0,0,0,0,0,0,2,12,7,17,5.06,1.50,1150
FA,John Brebbia RP | COL ,8,9,0,0,0,0,0,0,0,2,12,4,10,6.75,1.75,1151
FA,Jonathan Pintaro RP | NYM ,6,6,0,0,0,0,0,0,0,1,7,4,7,6.00,1.83,1152
FA,Jayvien Sandridge RP | LAA ,9,9,0,0,0,0,0,0,0,2,13,6,9,7.00,1.67,1153
FA,"Travis Adams SP,RP | MIN ",70,52,0,0,0,2,4,1,0,9,68,31,71,6.56,1.46,1154
FA,Angel Chivilli RP | NYY,10,9,0,0,0,0,1,0,0,1,8,4,11,6.30,1.50,1155
FA,Philip Abner RP | ARI,43,43,0,0,0,1,2,1,0,6,61,28,56,5.23,1.95,1156
FA,Justin Bruihl RP | STL,7,11,0,0,0,0,0,0,0,2,10,3,11,6.43,2.00,1157
FA,Mason Thompson RP | TEX ,4,7,0,0,0,0,0,0,0,0,5,4,5,9.00,2.25,1159
FA,Jonathan Loaisiga RP | ARI ,27,29,0,0,0,0,1,0,0,8,26,10,37,4.67,1.74,1160
FA,Juan Morillo RP | ARI,44,63,0,0,0,1,2,1,0,8,54,30,56,4.91,1.95,1161
FA,Brandyn Garcia RP | ARI ,62,73,0,0,0,1,4,1,0,11,68,32,75,5.37,1.73,1162
FA,"Bradley Blalock SP,RP | MIA",53,25,13,1,0,4,5,0,0,1,26,19,60,6.96,1.49,1163
FA,Julian Merryweather RP | MIN ,44,53,0,0,0,1,4,0,0,18,41,26,52,5.73,1.77,1164
FA,Orlando Ribalta RP | WAS,23,26,0,0,0,0,0,0,0,2,28,16,28,7.43,1.91,1165
FA,Cionel Perez RP | WAS ,69,88,0,0,0,2,1,0,0,19,76,46,75,6.39,1.75,1166
FA,Andry Lara RP | WAS ,61,41,0,0,0,1,1,0,0,6,56,26,78,5.90,1.70,1167
FA,"Antonio Senzatela SP,RP | COL",48,27,0,0,0,1,1,0,0,6,31,17,68,6.38,1.77,1168
FA,Luis Peralta RP | COL ,39,56,0,0,0,2,3,0,0,4,52,38,54,8.77,2.36,1169
FA,Nick Anderson RP | ATH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Tyler Owens RP | DET ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Logan VanWey RP | HOU ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jesse Scholtens RP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Carl Edwards RP | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,"Hayden Birdsong SP,RP | SF",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,"Carlos Carrasco SP,RP | ATL ",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Trent Thornton RP | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Logan Gillaspie RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Scott Effross RP | DET ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Ian Anderson RP | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jesus Tinoco RP | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Jake Palisch RP | CHW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,9999
FA,Owen White RP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,9999
