Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Chris Devenski,PIT,0.492636,0.837668,0,4.60168,12.5206,0.0728179,0,0.911525,1.34207,13.5983,58.4028,14.0619,7.55735,6.95277,2.04567,4.2678,0.160107,0.502105,11.2287,7.43172,2.82464,2.63103,1.35393,0.192263,0.0730753,0.11918821185827255,0.262189,1.34795,0.297738,0.696529,,,4.49163,-0.0320678,-0.0460468,999,0.766454,-0.634428,1.27172,0.766454,0.634428,3.30438,53.6,3.8285714285714287,55,3.9285714285714284,,,,,,,,,,,,,,,,,,,Chris Devenski,12763,606965
Francis Peña,SDP,0.725514,0.466294,0,4.612,5.07573,0,0,0.735954,0,5.37956,23.8775,5.23412,2.99644,2.75673,0.739588,2.76474,0,0.224148,4.35304,7.28263,4.62541,1.57449,1.23733,0.182307,0.115788,0.066518709,0.250572,1.4869,0.284536,0.718383,,,4.97083,-0.0321292,-0.0392633,999,0.498785,0.107683,1.3531,0.498785,-0.107683,3.19587,14.7,2.94,15,3,,,,,,,,,,,,,,,,,,,Francis Pena,sa3019374,800212
Génesis Cabrera,PHI,0.445138,0.584095,0,4.6027,17.0116,0,0.0044101,1.01687,0.642381,17.5363,76.1571,17.0832,9.74813,8.96828,2.61383,7.19519,0.486681,0.847998,15.5768,7.99431,3.69272,2.16488,1.34147,0.204534,0.0944783,0.11005620658397675,0.250804,1.38446,0.289832,0.704702,,,4.67228,-0.0325044,-0.0336003,999,1.07217,-0.666199,1.19948,1.07217,0.666199,3.40069,64.10000000000001,3.561111111111112,63,3.5,,,,,,,,,,,,,,,,,,,Genesis Cabrera,17490,650893
Yunior Marte,CIN,0.32905,0.427168,0,4.91384,7.39552,0,0,0.440434,0.253814,7.73149,34.1679,7.88412,4.58832,4.22126,1.09613,3.37926,0.157262,0.405842,6.50527,7.57259,3.9337,1.92505,1.27597,0.190391,0.0989018,0.091489531,0.259493,1.45682,0.297962,0.686113,,,4.76412,-0.0327961,-0.0828068,999,1.23468,-1.2136,1.33507,1.23468,1.2136,3.2199,31.100000000000005,3.8875000000000006,32,4,,,,,,,,,,,,,,,,,,,Yunior Marte,14416,628708
Tyler Ferguson,ATH,2.58808,2.29426,0,4.34609,41.7277,0,0.44242,5.78473,1.95587,44.1174,192.726,39.2359,23.1568,21.3043,5.35424,22.0359,1.15208,3.07261,43.7018,8.91522,4.49534,1.98321,1.09227,0.226756,0.114338,0.11241848766803741,0.23408,1.38883,0.285773,0.708774,,,4.43909,-0.0330059,-0.000807737,999,2.23788,0.472291,0.665714,2.23788,-0.472291,4.11238,199.70000000000002,4.538636363636364,192,4.363636363636363,,,,,,,,,,,,,,,,,,,Tyler Ferguson,19481,621053
Julian Merryweather,MIN,0.181237,0.387961,0,5.3544,8.67959,0,0,3.09351,0.187274,8.57022,38.4694,8.90464,5.54208,5.09871,1.15519,4.1543,0.335903,0.471107,7.95483,8.35375,4.36262,1.91485,1.21312,0.206783,0.10799,0.098793805,0.263108,1.52376,0.313312,0.656972,,,4.65015,-0.0330636,-0.134115,999,5.70189,-1.03373,1.29665,5.70189,1.03373,3.27113,46.90000000000001,5.211111111111112,48,5.333333333333333,,,,,,,,,,,,,,,,,,,Julian Merryweather,16703,657240
Cole Winn,TEX,2.28257,2.65086,0,4.38144,55.0455,0,3.45954,8.32438,0,62.4295,270.704,58.0461,33.0351,30.3923,7.36013,27.8143,1.59014,3.70643,54.2928,7.827,4.00979,1.95197,1.06106,0.200561,0.102748,0.097813144,0.242684,1.37532,0.285505,0.699152,,,4.44315,-0.0337035,-0.156064,999,2.43444,2.17643,0.653558,2.43444,-2.17643,4.12859,280.8999999999999,4.530645161290321,278,4.483870967741935,,,,,,,,,,,,,,,,,,,Cole Winn,22113,668390
Casey Legumina,SEA,2.74542,3.06389,0,4.2687,47.9662,0.0266584,0.0260758,4.53679,1.03213,50.6459,217.217,47.1026,26.1101,24.0213,6.70756,20.2312,1.16449,2.50349,47.9024,8.51248,3.59517,2.36775,1.19196,0.220528,0.0931382,0.12739001959562302,0.242195,1.3295,0.2888,0.711449,,,4.31188,-0.0337086,-0.157126,999,2.22577,-0.85634,0.636465,2.22577,0.85634,4.15138,216.10000000000008,4.237254901960786,211,4.137254901960785,,,,,,,,,,,,,,,,,,,Casey Legumina,25921,668984
Tanner Rainey,DET,0.366191,0.399502,0,4.57258,12.6731,0,0.00874464,0.897396,0.210114,13.0366,57.3468,11.6749,7.19936,6.62341,1.70461,6.97283,0.175137,0.762736,12.6802,8.75396,4.8138,1.81851,1.1768,0.221114,0.12159,0.099523216,0.235327,1.43042,0.283033,0.704026,,,4.66976,-0.0342369,-0.0291446,999,1.08264,-1.65819,1.25353,1.08264,1.65819,3.32863,46.39999999999999,3.5692307692307685,45,3.4615384615384617,,,,,,,,,,,,,,,,,,,Tanner Rainey,17610,663432
Guillo Zuñiga,SEA,0.0911633,0.370745,0,4.49482,5.59609,0,0.00542609,0.666999,0,5.85555,25.4704,5.51271,3.1787,2.9244,0.8298,2.49777,0.184915,0.420315,5.18898,7.97549,3.83908,2.07745,1.27541,0.203726,0.0980653,0.10566048324108124,0.244441,1.36801,0.283236,0.705497,,,4.70009,-0.0343978,-0.0120388,999,1.00231,0.312866,1.40837,1.00231,-0.312866,3.12218,24.500000000000007,4.083333333333335,25,4.166666666666667,,,,,,,,,,,,,,,,,,,Guillo Zuniga,19588,670871
Ken Waldichuk,WSN,0.791188,0.729875,0.118107,4.58833,11.7807,0.389284,0,0.793884,0,13.8503,60.7571,13.0545,7.67508,7.06107,1.95641,6.54859,0.164335,0.849747,13.5035,8.77465,4.25532,2.06204,1.27129,0.222253,0.107783,0.1144702136516571,0.244656,1.41536,0.292835,0.707302,,,4.62402,-0.0347609,-0.0611535,999,1.4068,-0.814981,1.20904,1.4068,0.814981,3.38794,53.20000000000003,3.800000000000002,52,3.7142857142857144,,,,,,,,,,,,,,,,,,,Ken Waldichuk,27681,686610
Corbin Martin,CHC,0.156725,0.461017,0,4.69236,7.10091,0.0419105,0.0443598,0.808173,0,7.64263,33.7559,7.38234,4.33116,3.98466,1.02165,3.82206,0.123234,0.311449,6.83654,8.05074,4.50088,1.78871,1.2031,0.202529,0.113226,0.089302346,0.249215,1.46604,0.292254,0.703211,,,4.70644,-0.0355991,0.0184266,999,1.07976,-0.582083,1.35418,1.07976,0.582083,3.19443,34.7,4.3375,33,4.125,,,,,,,,,,,,,,,,,,,Corbin Martin,19884,656686
Andrew Hoffmann,ARI,1.81459,1.71908,0,4.30158,30.623,0,0,3.29043,4.1439,33.041,142.641,32.3078,17.1653,15.7921,4.0864,12.9267,0.594397,1.25757,29.9698,8.16343,3.52108,2.31845,1.11309,0.210106,0.0906236,0.11948239058256149,0.251506,1.36904,0.298952,0.710369,,,4.21671,-0.0358259,0.0607279,999,1.40248,-1.50937,0.911527,1.40248,1.50937,3.78463,141.80000000000007,4.296969696969699,143,4.333333333333333,,,,,,,,,,,,,,,,,,,Andrew Hoffmann,29633,694851
Jake Miller,CLE,0.818806,0.810864,0,4.63933,9.52983,0,0,0.906972,0,9.88,42.9997,10.2667,5.53582,5.09296,1.37903,3.77962,0.242822,0.202525,7.3185,6.66665,3.44297,1.93631,1.25621,0.170199,0.0878988,0.082300268,0.263131,1.42169,0.293129,0.702437,,,4.67733,-0.036736,-0.0939211,999,0.455571,0.510436,1.28764,0.455571,-0.510436,3.28314,41.7,4.17,43,4.3,,,,,,,,,,,,,,,,,,,Jake Miller,sa3018171,681313
Carson Palmquist,COL,0.616664,1.67864,0.322904,5.30278,17.3268,1.23274,0,1.00819,0,24.0947,107.431,24.0727,15.431,14.1965,4.10298,11.7103,0.391139,1.53282,22.9344,8.5666,4.37411,1.95848,1.53257,0.21348,0.109003,0.10447688400745392,0.255581,1.4851,0.297386,0.677522,,,5.09404,-0.0368037,0.00568654,999,2.11656,-2.67094,0.957986,2.11656,2.67094,3.72268,74.00000000000003,3.0833333333333344,76,3.1666666666666665,,,,,,,,,,,,,,,,,,,Carson Palmquist,31612,687223
Cole Wilcox,SEA,0.692172,1.13887,0,4.33897,17.5486,0,0,1.44039,0,18.9419,82.0265,18.7262,9.92615,9.13206,2.13951,7.38364,0.312465,0.795583,15.3399,7.28852,3.50823,2.07755,1.01656,0.187011,0.0900153,0.096995659,0.25358,1.37841,0.294258,0.700153,,,4.27924,-0.0374306,-0.0928697,999,1.26692,-1.01282,1.19508,1.26692,1.01282,3.40656,76.6,4.031578947368421,79,4.157894736842105,,,,,,,,,,,,,,,,,,,Cole Wilcox,27481,677961
Jake Eder,WSN,0.992061,1.63378,0.0326832,4.60337,19.485,0.044695,0,1.26454,0,24.1413,105.342,24.0661,13.4217,12.348,3.38029,9.26786,0.666991,1.7563,19.9149,7.42436,3.4551,2.14881,1.26019,0.189051,0.0879792,0.1010715514421463,0.255161,1.38078,0.291258,0.696195,,,4.6755,-0.0379491,-0.032832,999,6.7257,-2.47045,1.07015,6.7257,2.47045,3.57314,89.30000000000001,3.7208333333333337,92,3.8333333333333335,,,,,,,,,,,,,,,,,,,Jake Eder,27590,671109
Joel Peguero,SFG,3.06228,2.65999,0,4.33409,59.4875,0,3.50332,11.5899,0.985231,63.0648,276.033,62.976,33.0107,30.3698,7.0364,26.8277,1.79756,2.80894,51.7603,7.38673,3.82859,1.92936,1.00417,0.187514,0.09719,0.090324514,0.255588,1.42399,0.298185,0.710332,,,4.35392,-0.0381682,-0.00810344,999,3.57808,2.79164,0.639285,3.57808,-2.79164,4.14762,298.3,4.734920634920635,306,4.857142857142857,,,,,,,,,,,,,,,,,,,Joel Peguero,21951,666711
Juan Burgos,ARI,1.19063,1.12022,0,4.54187,25.2554,0,0,2.47177,1.49421,26.5224,116.471,26.553,14.5485,13.3846,3.20476,11.142,0.926744,1.5954,22.4743,7.62633,3.78088,2.01708,1.08749,0.192961,0.0956638,0.097297259,0.255974,1.42125,0.299128,0.69701,,,4.45197,-0.0387678,-0.0596951,999,1.45423,-1.62501,1.00205,1.45423,1.62501,3.66393,105.7,3.914814814814815,109,4.037037037037037,,,,,,,,,,,,,,,,,,,Juan Burgos,27271,686228
Josh Ekness,MIA,0.496288,0.985251,0,4.62303,12.3022,0,0,0.977613,0,13.0301,57.7785,12.603,7.2752,6.69318,1.61559,5.98988,0.337785,1.26796,11.4918,7.93748,4.13726,1.91854,1.1159,0.198894,0.10367,0.095224589,0.249462,1.42692,0.293677,0.693016,,,4.65412,-0.0390811,-0.00401654,999,0.537096,-0.221188,1.24978,0.537096,0.221188,3.33362,42.8,3.292307692307692,44,3.3846153846153846,,,,,,,,,,,,,,,,,,,Josh Ekness,sa3023204,694795
Cameron Foster,BAL,0.810493,1.44702,0,4.5255,19.3903,0,0,1.03259,0,20.7839,89.8627,20.6426,11.3596,10.4508,3.03925,7.99473,0.527556,0.74424,18.1703,7.86825,3.46194,2.27279,1.31608,0.202201,0.0889661,0.11323495954275131,0.254458,1.37786,0.293809,0.708615,,,4.54905,-0.0391197,-0.0348608,999,0.43785,-0.997931,1.13348,0.43785,0.997931,3.4887,76.9,3.661904761904762,79,3.761904761904762,,,,,,,,,,,,,,,,,,,Cameron Foster,sa3020735,671382
Valente Bellozo,COL,0.159175,0.872067,0.00630497,5.14458,11.8556,0.485002,0,0.993337,0.0305542,14.8754,64.733,16.4774,9.24248,8.50308,2.74144,4.49421,0.257455,0.47399,10.7646,6.51283,2.71911,2.39521,1.65864,0.166292,0.0694268,0.096864767,0.275704,1.40982,0.296937,0.684569,,,5.08562,-0.0403186,0.00111836,999,0.913969,0.88316,1.23755,0.913969,-0.88316,3.34994,46.49999999999999,3.0999999999999996,50,3.3333333333333335,,,,,,,,,,,,,,,,,,,Valente Bellozo,23899,678368
Dylan Coleman,NYY,0.3925,0.377571,0,4.82918,4.95838,0,0,0.463617,0.106577,5.03849,23.0251,4.41696,2.93862,2.70353,0.625738,3.544,0.113194,0.402164,4.92254,8.79288,6.33047,1.38898,1.11772,0.21379,0.153919,0.059871033,0.231509,1.58003,0.280194,0.708877,,,5.14526,-0.0418907,-0.0392633,999,1.2227,-0.229052,1.3614,1.2227,0.229052,3.1848,12.299999999999999,2.46,10,2,,,,,,,,,,,,,,,,,,,Dylan Coleman,22276,669395
Alek Jacob,SDP,0.941477,1.51584,0,4.62872,26.8491,0,0,2.28895,0.63386,29.9566,130.435,28.7959,16.7465,15.4068,4.32958,12.1966,0.457646,2.26846,26.036,7.82211,3.66427,2.1347,1.30075,0.199609,0.0935071,0.10610216110944748,0.248306,1.3684,0.285808,0.69411,,,4.72436,-0.0420255,-0.134428,999,1.84245,0.618181,0.987249,1.84245,-0.618181,3.68367,115.4,3.8466666666666667,116,3.8666666666666667,,,,,,,,,,,,,,,,,,,Alek Jacob,29628,689690
Jayden Murray,HOU,0.786991,1.05691,0,4.41958,27.2869,0.113734,0.0120238,2.98647,0.27491,29.2381,126.978,28.1251,15.6063,14.3578,3.66799,12.1214,0.456837,1.64839,24.5472,7.55605,3.73117,2.02512,1.12907,0.193319,0.0954606,0.097858205,0.248438,1.37651,0.287755,0.701774,,,4.49975,-0.0423955,-0.117819,999,2.29884,-0.649872,1.03992,2.29884,0.649872,3.61344,112.60000000000004,3.8827586206896565,113,3.896551724137931,,,,,,,,,,,,,,,,,,,Jayden Murray,26482,681151
George Soriano,STL,1.89687,1.67853,0,4.49659,36.7312,0,0.0592222,3.18163,1.26161,42.6142,185.067,41.0863,23.1423,21.2909,5.55505,17.369,1.05534,2.60434,39.1278,8.26369,3.66829,2.25274,1.17321,0.211425,0.0938526,0.11757273226976395,0.248867,1.37173,0.295084,0.696807,,,4.39951,-0.0430518,-0.0539966,999,3.46539,-3.15226,0.736933,3.46539,3.15226,4.01742,167.79999999999998,3.9023255813953486,167,3.883720930232558,,,,,,,,,,,,,,,,,,,George Soriano,21863,666277
Gavin Hollowell,CHC,0.744741,1.00178,0,4.45494,14.599,0,0,1.00573,0.530646,16.0002,70.5522,14.741,8.60868,7.91999,2.04026,8.39552,0.296963,0.855076,15.8835,8.93435,4.72242,1.8919,1.14763,0.225131,0.118997,0.10613352805376053,0.240468,1.44602,0.292794,0.716358,,,4.54188,-0.0436297,-0.064967,999,2.10879,-0.57496,1.17552,2.10879,0.57496,3.43263,63.80000000000001,3.9875000000000007,63,3.9375,,,,,,,,,,,,,,,,,,,Gavin Hollowell,25427,668970
William Kempner,MIA,0.676703,1.83309,0,4.7067,19.088,0,0,1.13546,0,20.0244,88.8347,18.9797,11.3827,10.4721,2.5038,10.196,0.519079,1.38801,19.1561,8.60976,4.58262,1.87879,1.12534,0.215638,0.114775,0.10086295753717422,0.24569,1.45701,0.296379,0.693134,,,4.58283,-0.0440469,-0.0292152,999,0.896111,-1.64618,1.09364,0.896111,1.64618,3.54181,70.69999999999999,3.5349999999999993,70,3.5,,,,,,,,,,,,,,,,,,,William Kempner,sa3020527,687531
Zach Maxwell,CIN,1.1075,1.5208,0,4.56924,36.0085,0,0,1.58015,0,38.5268,168.959,35.5246,21.2606,19.5598,5.55422,19.8724,0.703365,1.44863,39.2672,9.17297,4.64227,1.97597,1.29749,0.232407,0.117617,0.11479027569293976,0.24062,1.43788,0.291495,0.716833,,,4.63107,-0.0445601,0.0592827,999,1.52145,0.630558,0.781215,1.52145,-0.630558,3.95838,144.20000000000002,3.697435897435898,140,3.58974359,,,,,,,,,,,,,,,,,,,Zach Maxwell,31610,687209
Luis Mey,CIN,1.68511,1.51979,0,4.64374,30.0845,0,0.285024,2.29218,1.67703,30.3568,136.592,28.1814,17.0253,15.6633,3.71458,18.2875,0.54892,1.78448,28.2412,8.37277,5.42177,1.54429,1.10127,0.206756,0.133885,0.072871596,0.24186,1.53076,0.289329,0.713466,,,4.84886,-0.044679,-0.0361331,999,1.48203,-0.0540714,0.831665,1.48203,0.0540714,3.89111,104.00000000000001,3.4666666666666672,102,3.4,,,,,,,,,,,,,,,,,,,Luis Mey,25620,682825
Hobie Harris,BOS,0.0914394,0.537724,0,5.07641,5.60401,0,0,0.670548,0,5.85555,26.2373,6.18068,3.58999,3.30279,0.908362,2.82395,0.156246,0.193015,4.66134,7.1645,4.34042,1.65065,1.39616,0.177661,0.107631,0.070029914,0.266176,1.5378,0.298705,0.700206,,,5.10539,-0.0452769,-0.0762381,999,0.904083,0.506776,1.37449,0.904083,-0.506776,3.16735,21.500000000000007,3.5833333333333344,22,3.6666666666666665,,,,,,,,,,,,,,,,,,,Hobie Harris,18615,665048
Sam Benschoter,CIN,0.514596,0.511349,0,4.48324,5.7221,0,0,0,0,7.51766,32.3684,8.24343,4.07047,3.74483,1.4418,2.2486,0,0,5.14802,6.16311,2.69198,2.28943,1.72609,0.159044,0.0694689,0.089575514,0.273688,1.39565,0.289062,0.757839,,,5.15613,-0.0455338,0.042046,999,1.07619,0.253156,1.35904,1.07619,-0.253156,3.18794,30.100000000000005,3.7625000000000006,31,3.875,,,,,,,,,,,,,,,,,,,Sam Benschoter,sa3017639,680397
Kevin Herget,NYM,0.244489,0.0393996,0,3.97429,4.27577,0,0.0231069,0.406362,0,7.14275,30.2306,6.73826,3.42842,3.15415,1.22103,2.45175,0.14525,0.255194,4.98024,6.2752,3.08925,2.0313,1.53852,0.164742,0.0811016,0.083640113,0.244817,1.28662,0.258753,0.770207,,,5.09989,-0.0462947,0.0677993,999,0.776767,-0.066464,1.41875,0.776767,0.066464,3.10833,25.3,3.6142857142857143,26,3.7142857142857144,,,,,,,,,,,,,,,,,,,Kevin Herget,15369,643361
Daysbel Hernández,ATL,2.12359,1.9841,0,4.24404,33.3504,0,0,4.36043,1.15048,35.0737,155.055,31.0877,17.9775,16.5393,4.0636,20.053,0.867046,1.84963,36.6491,9.40425,5.14564,1.82761,1.04273,0.236362,0.129328,0.10703396797180176,0.233475,1.45809,0.292344,0.729636,,,4.42489,-0.0464741,0.0581461,999,1.17632,-1.21686,0.78977,1.17632,1.21686,3.94697,153.20000000000002,4.377142857142857,147,4.2,,,,,,,,,,,,,,,,,,,Daysbel Hernandez,20271,678226
Zach Pop,PHI,1.77601,2.62034,0,4.60736,42.4347,0,0.00335295,6.24188,0.695393,43.4286,189.235,45.0492,24.1656,22.2324,5.47711,15.2532,0.821648,2.55499,33.2943,6.8998,3.16102,2.18278,1.13506,0.175942,0.0806045,0.095337376,0.26279,1.38854,0.298308,0.686561,,,4.47154,-0.0472007,-0.0913284,999,1.59539,-0.341715,0.752548,1.59539,0.341715,3.9966,175.7,4.086046511627907,186,4.325581395348837,,,,,,,,,,,,,,,,,,,Zach Pop,20185,647315
Prelander Berroa,CHW,1.15627,1.37133,0,4.43066,25.9945,0,0,1.25438,0,27.1689,120.603,24.8189,14.5382,13.3751,3.39305,15.5732,0.641531,1.14978,27.8082,9.21179,5.15881,1.78564,1.12398,0.230576,0.129128,0.10144801437854767,0.238918,1.48671,0.294801,0.725382,,,4.55817,-0.0481563,-0.0906441,999,1.69332,-0.155036,0.944623,1.69332,0.155036,3.7405,106.9,3.9592592592592593,105,3.888888888888889,,,,,,,,,,,,,,,,,,,Prelander Berroa,22932,672860
Scott Blewett,STL,0.611058,0.73695,0,4.5122,17.4085,0.0664045,0,0.806641,0,19.9269,86.2689,20.2191,10.8592,9.99048,2.65893,7.25167,0.462516,0.810734,15.2476,6.88659,3.27522,2.10264,1.2009,0.176745,0.0840589,0.092686512,0.258535,1.37857,0.291214,0.699485,,,4.55322,-0.0489182,-0.0558177,999,1.23105,-3.07268,1.17949,1.23105,3.07268,3.42735,69.1,3.4549999999999996,71,3.55,,,,,,,,,,,,,,,,,,,Scott Blewett,16427,656240
Colin Poche,DET,0.988439,1.08754,0,4.68626,16.8967,0,0.0286154,1.57766,0.499543,16.7577,72.6822,15.5435,9.48442,8.72567,2.41758,7.92745,0.327182,0.446336,15.2026,8.16479,4.25756,1.91772,1.2984,0.209165,0.10907,0.10009517520666122,0.241702,1.4006,0.281139,0.69632,,,4.6953,-0.0491925,-0.0223524,999,1.20171,1.40565,1.1533,1.20171,-1.40565,3.46226,73.60000000000002,4.329411764705884,73,4.294117647058823,,,,,,,,,,,,,,,,,,,Colin Poche,19403,621363
Joe Ross,ARI,0.730325,0.607869,0.00789803,4.45465,18.2601,0.0271127,0,0.903303,0.637788,20.0813,87.315,20.3459,10.8037,9.93945,2.54334,7.35137,0.452719,1.18129,16.3071,7.3085,3.29473,2.21824,1.13987,0.186762,0.0841937,0.10256805270910263,0.258254,1.37926,0.297046,0.699913,,,4.43223,-0.049651,-0.0331027,999,0.900511,-0.884088,1.16557,0.900511,0.884088,3.4459,71.1,3.5549999999999997,73,3.65,,,,,,,,,,,,,,,,,,,Joe Ross,12972,605452
Gavin Collyer,TEX,0.74978,1.03799,0,4.89594,13.9356,0,0,0.889865,0,14.4805,64.6436,13.4226,8.56229,7.87731,1.90412,7.94112,0.347365,1.14159,14.1399,8.78829,4.9356,1.78059,1.18346,0.218736,0.122845,0.095891431,0.241583,1.47534,0.291482,0.684643,,,4.77333,-0.0507911,-0.194977,999,1.36027,1.80648,1.16295,1.36027,-1.80648,3.4494,50.20000000000003,3.585714285714288,49,3.5,,,,,,,,,,,,,,,,,,,Gavin Collyer,sa3011742,686560
Scott McGough,,1.34037,0.855182,0,4.8833,24.1605,0.0611122,0.174681,0.887767,0.834307,26.2122,114.227,25.9101,15.4592,14.2225,4.03427,10.8162,0.468437,1.22353,23.1097,7.93476,3.71374,2.13659,1.38517,0.202314,0.0946897,0.10762383788824081,0.253554,1.40111,0.291508,0.684306,,,4.75061,-0.0514667,-0.143496,999,1.67424,-0.844647,0.962727,1.67424,0.844647,3.71636,89.6,3.446153846153846,92,3.5384615384615383,,,,,,,,,,,,,,,,,,,Scott McGough,12056,543518
Garrett Acton,MIA,0.556043,0.555619,0,4.51891,17.0857,0,0,1.08443,0,17.2739,74.1813,15.8031,9.42745,8.67326,2.55123,7.61711,0.64985,0.493858,16.4474,8.56938,3.96864,2.15927,1.32923,0.221719,0.102682,0.11903706938028336,0.239187,1.35581,0.281526,0.704979,,,4.55948,-0.052172,0.0101242,999,1.19297,-0.170455,1.20313,1.19297,0.170455,3.39583,59.300000000000004,3.488235294117647,58,3.411764705882353,,,,,,,,,,,,,,,,,,,Garrett Acton,27583,670183
Randy Dobnak,SEA,0.41993,0.752327,0.133753,4.26283,8.33451,0.205506,0,0.680722,0,10.9467,48.0269,10.9952,5.63575,5.18489,1.25148,4.52919,0.252605,0.647544,8.3306,6.84912,3.72374,1.83931,1.02892,0.173457,0.0943053,0.079151757,0.256596,1.41818,0.292885,0.718008,,,4.51804,-0.0523175,-0.076515,999,1.71086,-1.52932,1.32016,1.71086,1.52932,3.23979,42.50000000000001,3.863636363636364,44,4,,,,,,,,,,,,,,,,,,,Randy Dobnak,23798,677976
Josh Simpson,SEA,1.57838,0.962772,0,4.28346,22.9404,0,0,1.4198,1.28593,23.6126,103.239,20.9273,12.2154,11.2382,2.57069,12.2413,0.840554,1.35753,23.3635,8.90502,4.66581,1.90857,0.979823,0.226305,0.118573,0.10773193091154099,0.233459,1.4047,0.288146,0.708604,,,4.29929,-0.0529397,-0.0481419,999,1.70391,-0.541829,1.0267,1.70391,0.541829,3.63107,97.10000000000002,4.045833333333334,92,3.8333333333333335,,,,,,,,,,,,,,,,,,,Josh Simpson,25957,681006
Nick Anderson,ATH,0.776235,0.879434,0,4.71432,17.0535,0,0.0260911,0.916656,0.685361,17.9866,78.516,18.3185,10.2409,9.42163,2.89315,7.16562,0.28978,0.690789,16.1112,8.06161,3.58548,2.24841,1.44765,0.205197,0.0912632,0.11393342912197113,0.259251,1.41684,0.298622,0.71118,,,4.7451,-0.0534504,-0.0604212,999,1.9154,-1.93748,1.14339,1.9154,1.93748,3.47548,61.500000000000014,3.4166666666666674,63,3.5,,,,,,,,,,,,,,,,,,,Nick Anderson,18337,623433
Ryan Harbin,PIT,0.574625,1.05264,0,4.56946,19.9771,0,0,1.4766,0,20.9274,93.9474,20.1176,11.5492,10.6252,2.32128,11.6038,0.54661,1.32712,19.2435,8.27582,4.99031,1.65838,0.998287,0.204833,0.123514,0.081318781,0.248316,1.51578,0.299342,0.708505,,,4.59172,-0.0537204,-0.0690826,999,0.658968,-1.76046,1.08452,0.658968,1.76046,3.55397,81.80000000000001,3.8952380952380956,82,3.9047619047619047,,,,,,,,,,,,,,,,,,,Ryan Harbin,sa3011733,689877
Isaiah Campbell,ARI,1.7794,2.286,0,4.85996,18.6361,0,0,0.652993,1.24663,22.6061,101.717,26.0504,13.2687,12.2072,2.57542,8.58305,0.332768,1.29929,16.0779,6.40097,3.4171,1.87321,1.02533,0.158066,0.084382,0.073683664,0.283667,1.53204,0.32078,0.688566,,,4.50519,-0.0547016,-0.0729791,999,3.01253,-0.397125,0.967991,3.01253,0.397125,3.70935,71.70000000000002,3.117391304347827,82,3.5652173913043477,,,,,,,,,,,,,,,,,,,Isaiah Campbell,25551,663462
Rafael Montero,NYY,1.05031,1.13878,0,4.40436,32.0374,0,0.114151,2.51793,1.32768,32.6894,142.259,29.8771,17.3884,15.9973,4.17605,15.8573,0.620341,1.39814,30.4727,8.38969,4.3658,1.92169,1.14974,0.214206,0.111468,0.10273829847574234,0.23901,1.39906,0.284446,0.71064,,,4.51508,-0.0553308,0.0249009,999,1.23973,-0.630508,0.941214,1.23973,0.630508,3.74505,138.00000000000006,4.181818181818183,134,4.0606060606060606,,,,,,,,,,,,,,,,,,,Rafael Montero,12760,606160
Ryder Ryan,LAD,0.313465,0.572215,0,4.86085,7.48486,0,0,0.734334,0,7.82672,34.7696,8.10467,4.59475,4.22717,1.1761,3.31612,0.12945,0.573096,6.10177,7.01647,3.81323,1.84003,1.35241,0.175491,0.095374,0.080117382,0.262453,1.45921,0.293552,0.69837,,,5.02014,-0.0557422,-0.0828068,999,0.798257,1.51859,1.33985,0.798257,-1.51859,3.21353,30.100000000000005,3.7625000000000006,31,3.875,,,,,,,,,,,,,,,,,,,Ryder Ryan,19891,656924
Carter Baumler,TEX,1.33509,2.36075,0,4.62289,40.3328,0,0,5.63366,0,42.6938,185.811,41.3402,23.8368,21.9299,5.70983,18.5217,1.09987,1.7099,36.9094,7.78063,3.90443,1.99277,1.20365,0.19864,0.0996803,0.098959573,0.24967,1.40212,0.289772,0.694551,,,4.56634,-0.0565212,-0.223746,999,1.67281,0.913173,0.756184,1.67281,-0.913173,3.99175,172.79999999999998,4.018604651,172,4,,,,,,,,,,,,,,,,,,,Carter Baumler,sa3014480,691945
Cam Sanders,PIT,0.719501,0.834239,0,4.74622,19.9066,0,0,0.745185,0.249449,21.3716,95.6195,19.9352,12.2505,11.2705,2.69852,12.2481,0.38858,1.24487,19.9222,8.38966,5.15793,1.62655,1.1364,0.208349,0.128092,0.08025679,0.242738,1.5059,0.289665,0.701727,,,4.80629,-0.0571907,-0.0690826,999,1.38507,-0.18867,1.04788,1.38507,0.18867,3.60283,71.5,3.4047619047619047,71,3.380952380952381,,,,,,,,,,,,,,,,,,,Cam Sanders,23479,676742
